A,B,C,D,E
1,5.752,4.894,1.0,3.24
1,4.561,5.028,0.958,5.008
1,5.946,5.522,0.992,2.421
1,5.19,4.304,0.978,4.22
1,4.535,6.499,0.89,2.805
1,5.177,6.432,0.999,4.793
1,4.508,6.222,0.988,2.634
1,4.939,3.793,0.992,5.398
2,4.671,5.442,0.874,3.369
2,5.444,6.389,0.983,4.702
1,5.186,4.517,0.996,3.13
1,5.5,3.729,0.784,4.805
1,4.517,4.975,0.979,3.912
3,5.12,5.278,0.851,5.429
2,5.565,6.402,0.984,2.125
2,4.871,3.784,0.823,5.544
1,5.155,5.496,0.969,3.02
1,4.347,5.211,0.954,4.477
2,4.16,3.965,0.992,2.616
1,5.575,4.749,0.674,4.052
1,5.502,5.182,0.941,3.43
2,4.385,6.285,0.999,5.48
2,5.394,4.949,0.98,3.051
1,4.884,3.833,0.925,4.882
3,5.772,4.213,0.998,3.997
3,4.987,3.785,0.951,4.152
3,4.969,3.807,0.942,2.317
1,4.461,3.846,0.878,5.028
1,4.453,3.652,0.986,2.599
3,3.91,6.409,1.0,4.375
1,4.889,4.501,0.997,3.159
1,4.775,3.688,0.929,4.834
1,5.474,5.271,0.86,3.157
3,5.006,5.665,0.999,4.728
1,5.158,5.202,0.82,3.756
2,4.846,3.932,0.761,6.201
3,5.914,3.976,0.998,3.497
1,4.7,6.111,0.659,6.344
1,5.004,5.467,0.961,3.022
1,4.935,5.852,0.999,5.498
1,5.693,3.614,0.901,2.94
1,5.309,5.91,0.981,5.132
1,5.55,4.568,1.0,2.244
1,4.89,4.581,0.966,5.304
1,5.177,5.676,0.9,2.865
1,4.714,3.515,0.83,4.206
1,4.918,4.148,0.948,3.401
1,4.018,5.525,0.824,5.212
3,4.279,4.732,0.954,2.585
1,5.481,6.079,0.892,4.892
2,5.292,6.468,0.884,2.878
1,4.736,6.264,0.987,5.057
3,5.089,4.076,0.906,3.614
3,4.974,5.014,1.0,4.734
1,5.889,5.556,0.987,2.501
1,3.785,3.94,0.998,4.942
2,5.351,4.524,0.98,3.128
1,5.129,4.286,0.841,5.469
2,5.179,5.121,0.887,3.179
1,4.821,6.177,0.94,5.552
1,5.44,5.647,0.691,3.41
1,4.801,3.988,1.0,5.209
1,4.554,5.326,0.899,2.981
2,4.722,6.32,0.982,5.586
2,5.381,5.109,0.976,3.317
1,5.306,3.624,0.997,4.978
1,5.436,4.307,0.994,3.184
1,4.969,5.985,0.928,5.536
1,4.66,3.713,0.972,2.654
1,4.952,5.381,0.985,4.884
1,5.359,6.182,0.992,2.528
1,5.5,4.908,0.986,4.975
1,5.253,6.381,0.999,2.698
1,4.832,4.956,0.97,5.446
2,4.784,5.969,0.812,3.421
1,5.504,4.095,0.997,4.608
1,5.206,3.619,0.974,3.285
1,5.207,4.289,0.942,4.786
2,4.243,6.293,0.654,3.53
1,4.591,6.488,0.993,4.928
1,4.56,4.033,0.858,2.957
1,5.539,5.744,0.908,5.851
1,4.709,5.665,0.921,2.933
1,5.669,5.966,0.965,5.122
1,5.328,4.726,0.571,3.227
1,5.007,3.725,0.828,5.495
3,4.872,3.791,0.992,3.871
1,5.581,5.304,0.782,5.437
1,5.441,5.105,0.957,3.767
1,5.53,5.752,0.999,5.442
2,4.109,5.844,0.968,3.25
1,5.454,4.072,0.945,4.908
1,5.299,3.818,0.991,2.723
3,4.938,6.098,0.972,4.788
1,4.48,3.531,0.695,3.192
1,3.926,5.271,0.998,4.776
1,4.919,4.304,0.984,3.758
1,5.312,4.082,0.981,5.05
1,4.903,5.95,0.912,2.851
3,4.829,6.298,0.997,4.809
1,4.417,5.599,0.995,4.58
2,4.076,4.074,0.998,5.296
2,5.29,3.868,0.996,2.864
3,3.954,6.008,0.97,4.936
1,4.338,4.922,0.967,2.368
2,4.542,3.962,0.911,5.031
1,4.647,6.149,0.628,2.65
1,5.252,4.587,0.993,4.731
3,6.132,5.84,0.999,3.679
2,5.159,4.116,0.663,5.331
2,5.503,4.422,0.917,2.501
1,5.292,4.977,0.991,5.321
1,4.133,4.251,0.998,2.698
1,5.083,3.857,0.951,5.611
1,5.09,5.759,0.896,2.89
1,4.55,6.37,0.386,4.866
1,4.454,5.908,0.974,3.177
2,4.198,3.967,0.617,5.394
1,4.52,6.496,0.579,3.335
1,4.694,3.995,0.972,4.934
1,5.487,4.64,0.932,2.933
2,5.016,5.143,1.0,5.378
1,4.773,4.613,0.951,3.583
1,4.696,6.472,0.999,5.781
2,5.403,5.022,0.713,2.192
1,4.679,5.372,0.998,5.507
3,4.612,5.475,0.925,2.569
1,4.739,4.025,0.919,4.994
1,5.037,3.644,0.992,2.707
1,5.43,3.521,0.932,5.092
1,4.579,4.731,0.938,3.946
1,4.573,3.559,0.959,4.913
2,4.591,6.168,0.979,2.742
1,5.017,4.258,0.902,4.924
1,4.513,5.404,0.977,2.821
1,4.686,5.862,0.879,4.783
1,5.601,5.983,0.988,2.681
1,4.32,3.601,0.999,4.837
1,5.673,5.646,0.998,2.319
1,5.084,5.054,0.993,5.437
2,5.069,3.794,0.915,2.218
1,4.505,4.445,0.939,5.706
1,5.496,4.009,0.548,3.285
1,5.085,4.702,1.0,4.689
1,5.403,3.968,0.9,2.995
1,5.586,5.657,0.916,5.043
1,5.038,6.428,0.957,2.537
1,6.045,4.096,0.923,4.409
1,4.649,4.183,0.915,3.091
2,3.839,4.936,0.669,5.305
1,5.032,6.467,0.996,3.255
1,5.035,6.309,0.892,4.872
1,5.119,4.295,0.902,3.217
1,4.025,5.387,0.994,4.998
1,5.362,4.667,0.956,3.335
1,5.912,3.845,0.417,4.325
1,5.617,6.258,0.941,3.158
3,5.302,6.076,0.701,5.072
2,4.716,4.666,0.996,3.396
1,4.927,4.103,0.924,4.794
2,4.709,4.83,0.997,2.952
1,5.02,4.411,0.987,4.28
3,4.832,4.637,0.764,3.645
3,5.639,3.896,0.941,4.165
1,5.125,6.026,0.849,4.466
1,5.155,5.49,0.751,4.747
1,4.651,5.273,0.996,3.465
1,4.845,3.697,0.801,4.742
3,4.562,5.807,0.965,3.686
1,5.66,4.851,0.904,5.528
1,4.284,5.348,0.913,3.134
1,5.025,5.868,0.804,5.081
2,5.261,4.714,0.958,3.078
1,5.221,5.1,0.93,4.854
1,4.089,3.862,0.992,3.201
3,4.707,5.379,0.837,4.491
1,5.501,5.124,0.462,3.135
1,4.879,4.878,0.853,4.608
1,4.713,4.344,0.998,3.305
2,5.653,3.628,1.0,5.505
1,4.058,5.329,0.847,2.571
1,4.639,3.866,0.953,5.34
3,4.776,4.327,0.965,2.009
2,4.978,4.252,0.925,4.801
1,6.027,6.008,0.967,3.464
2,6.546,6.427,0.849,5.305
1,4.783,4.378,0.977,2.15
1,4.73,3.958,0.862,5.397
1,5.655,5.627,0.973,3.02
1,4.547,5.991,0.731,4.583
1,5.291,6.109,0.992,3.604
1,5.189,3.755,0.947,3.8
1,5.439,4.184,0.958,4.012
1,5.273,6.269,0.904,5.042
1,4.407,5.93,0.97,2.213
1,4.808,4.03,0.788,4.976
2,5.522,5.762,0.876,3.162
1,5.045,6.354,0.929,4.715
1,4.707,5.329,0.997,2.78
1,4.578,3.785,0.974,5.224
2,4.999,3.756,0.838,2.318
1,6.32,3.941,0.999,3.723
2,5.462,6.141,0.999,2.46
2,4.925,4.227,1.0,4.721
2,5.04,5.436,0.96,3.174
1,4.816,4.152,0.854,5.073
3,4.46,3.678,1.0,2.997
1,4.737,5.871,0.965,4.86
3,4.411,4.33,0.994,3.351
1,4.313,5.57,0.994,4.786
1,4.32,5.552,0.976,2.969
1,4.26,5.265,0.998,4.246
2,4.979,3.999,0.993,3.192
1,5.596,3.532,0.954,4.776
1,4.508,3.877,0.939,3.304
2,4.307,3.642,0.82,5.399
1,4.705,3.605,0.962,2.946
1,4.937,5.705,0.997,4.972
3,5.326,4.135,1.0,2.773
2,5.162,5.342,0.922,4.465
1,6.045,5.934,0.958,2.942
1,4.845,6.418,0.921,5.31
3,4.554,5.044,0.978,3.227
1,5.037,5.935,0.945,4.401
1,4.966,4.936,0.911,2.288
3,4.786,5.93,0.867,5.712
3,5.103,5.062,0.978,2.704
1,5.328,6.441,0.831,4.683
1,4.896,5.764,0.99,2.927
1,5.535,5.042,0.678,4.116
1,4.684,6.223,0.692,3.071
3,4.66,6.481,0.984,4.067
3,4.98,3.689,0.412,3.508
3,4.988,5.85,0.988,6.458
1,5.021,4.122,0.993,3.668
1,5.532,4.842,0.989,4.686
1,4.586,4.235,0.993,3.019
2,5.061,5.52,0.983,4.877
1,5.046,6.396,0.988,3.002
1,5.358,3.87,0.998,4.977
1,4.697,4.915,0.992,2.642
1,5.323,3.709,0.737,4.947
2,4.962,4.507,1.0,3.0
1,4.962,3.779,0.8,4.506
3,4.707,4.829,0.993,2.3
2,4.931,5.042,0.987,4.718
1,5.011,3.506,0.991,3.04
1,5.582,4.235,0.904,5.229
1,4.896,4.603,0.804,3.066
3,4.972,4.679,0.996,5.42
1,4.805,4.307,0.913,2.551
1,5.027,5.289,0.994,4.154
1,5.051,4.88,0.95,2.886
1,5.173,5.169,0.785,5.11
3,4.942,4.643,0.998,3.179
1,5.091,3.752,0.977,5.179
1,5.4,3.543,0.98,2.69
3,4.635,3.738,0.953,4.359
1,5.256,5.086,0.586,3.546
1,5.863,4.666,0.959,4.872
1,4.416,3.94,0.991,2.287
2,4.974,4.193,0.912,4.697
1,5.241,4.386,0.922,2.672
1,5.25,4.447,0.98,4.936
2,4.866,5.789,0.8,3.499
1,4.037,5.726,0.999,5.809
3,5.25,3.88,0.858,3.192
1,5.831,5.474,0.998,4.706
1,4.396,4.279,0.896,2.484
2,4.663,3.512,0.999,5.531
2,5.942,5.208,0.838,3.56
3,4.324,5.001,0.8,4.564
3,4.164,6.481,0.96,1.908
1,5.059,6.468,0.992,4.371
2,5.079,5.378,0.96,2.946
1,5.991,5.419,0.892,4.806
1,5.817,6.015,0.976,2.343
1,4.086,3.744,0.996,4.849
2,5.613,4.134,0.999,1.951
1,4.834,4.677,0.579,4.695
3,5.553,5.748,0.994,3.55
1,4.74,3.966,0.998,4.932
1,5.089,6.13,0.744,3.602
1,5.024,5.995,0.959,4.781
1,4.688,4.479,0.937,3.967
1,5.003,4.709,0.951,5.221
1,4.838,4.441,0.939,2.674
1,4.917,4.081,0.708,5.654
2,5.246,6.244,0.549,2.251
1,5.049,5.97,1.0,5.089
1,4.768,4.473,0.997,2.86
1,4.678,6.158,0.841,4.585
2,4.965,4.717,0.997,2.634
1,4.694,6.229,0.916,5.124
2,5.28,5.354,0.985,3.433
3,5.194,4.111,0.824,4.608
2,5.508,6.414,0.434,3.703
3,4.536,6.21,0.899,4.1
3,5.331,5.812,0.551,3.226
1,5.217,4.484,0.997,4.527
2,4.655,4.097,0.84,3.197
2,4.197,4.822,0.998,5.339
1,5.332,6.132,0.996,3.252
1,5.353,6.358,0.932,5.083
3,4.253,4.787,0.776,2.953
3,4.541,4.019,0.646,4.778
1,5.103,4.937,0.956,3.789
1,5.411,5.605,0.988,5.791
3,4.922,3.843,0.987,2.66
3,5.559,5.224,1.0,3.97
1,5.247,4.856,0.999,3.408
1,5.189,3.974,0.855,4.97
3,5.422,5.527,0.916,3.033
1,5.556,6.062,0.98,5.788
1,5.111,5.116,0.925,3.383
2,5.056,4.857,0.87,5.102
1,4.861,5.45,0.966,2.677
1,4.749,3.67,0.973,4.468
3,5.354,6.187,0.786,3.161
3,4.212,5.987,0.869,4.908
1,5.121,4.055,0.949,2.573
2,3.839,4.355,0.933,3.914
3,4.63,5.722,0.969,2.928
1,3.85,4.512,0.409,4.762
2,4.351,5.927,1.0,3.587
1,4.755,5.196,1.0,4.977
1,4.957,4.89,0.844,3.095
1,4.643,4.975,0.902,4.477
1,4.53,4.229,0.998,2.814
1,5.102,3.632,0.918,4.704
1,5.026,4.025,1.0,3.171
1,4.837,5.959,0.963,4.639
1,5.317,3.721,0.976,3.332
1,5.315,3.938,0.986,5.875
3,5.469,4.754,0.95,3.205
1,4.688,4.03,0.949,4.496
1,4.581,4.163,0.875,2.461
1,4.444,6.228,0.941,5.394
3,4.505,4.156,0.812,2.561
2,5.221,4.261,0.93,5.645
1,5.527,5.12,0.953,2.529
1,5.924,6.225,0.992,5.193
1,4.843,5.139,0.966,2.718
2,4.45,6.259,0.927,4.349
1,4.711,5.54,0.769,1.993
2,5.511,6.396,0.621,4.954
1,4.494,3.946,0.836,2.69
1,4.959,3.774,1.0,4.538
1,5.694,4.19,0.995,2.329
3,4.454,3.636,0.979,5.255
3,3.932,3.806,0.917,2.804
1,4.633,5.471,0.696,5.094
3,5.159,4.555,0.919,3.349
1,4.861,6.286,0.958,4.843
1,4.924,6.287,0.976,3.471
1,5.532,4.031,0.501,4.447
2,4.142,4.218,0.921,3.245
1,4.833,6.233,0.977,4.592
1,5.466,4.127,0.947,3.129
1,4.138,3.963,0.998,4.312
1,5.27,5.943,0.864,2.625
1,5.421,5.429,0.835,4.9
1,5.627,6.14,0.998,2.642
1,5.286,6.082,0.985,5.5
1,4.921,4.179,0.997,3.5
1,5.451,4.959,0.887,5.318
1,4.633,4.782,0.999,2.149
1,4.306,3.53,0.9,5.329
1,5.244,5.384,0.669,2.886
1,5.698,5.272,0.996,5.059
1,5.177,5.309,0.988,4.253
2,5.494,3.997,0.809,5.593
3,4.845,5.614,0.864,2.814
3,5.195,3.732,0.978,4.294
1,5.284,4.248,0.798,3.191
1,5.37,5.886,0.811,4.821
1,4.41,6.419,0.892,1.903
1,5.415,4.228,0.997,5.304
1,3.358,5.049,0.814,2.726
1,5.385,4.772,0.999,5.048
1,4.772,5.342,0.964,3.764
3,3.904,4.979,0.959,5.534
3,5.066,6.311,0.97,3.129
1,5.525,4.41,0.973,4.758
1,5.941,6.307,0.956,2.862
1,6.1,4.499,0.925,4.495
3,4.926,4.52,0.971,3.367
1,4.667,4.736,0.861,4.534
3,4.827,4.286,0.849,3.283
3,5.062,5.544,0.727,4.936
1,4.469,5.618,0.792,3.31
1,4.644,5.601,0.988,5.238
1,5.058,4.191,0.905,3.489
1,4.899,3.804,0.946,5.388
1,5.302,4.971,1.0,2.023
3,5.265,3.538,0.655,5.059
1,5.382,4.974,0.995,3.637
2,5.635,5.736,1.0,4.431
2,4.899,5.3,0.968,2.99
1,5.118,5.104,0.789,5.653
1,5.144,6.073,0.273,2.49
1,5.497,4.561,0.984,5.502
1,5.009,4.633,0.999,2.412
1,4.03,6.242,0.678,5.709
3,5.357,4.356,0.913,3.089
1,4.586,3.663,0.897,5.378
3,5.11,6.096,0.846,2.397
1,5.73,3.743,0.969,5.456
1,4.494,6.335,0.978,2.533
1,4.596,3.661,0.57,4.036
1,5.404,5.683,0.786,3.207
1,4.105,4.261,0.955,4.855
1,4.7,3.521,0.973,2.726
3,4.864,4.433,0.991,4.158
2,5.166,3.955,0.972,3.299
1,5.448,5.016,0.977,5.048
1,4.228,5.935,0.948,2.274
3,4.897,5.656,0.857,4.949
1,5.141,4.618,0.92,3.641
3,4.725,6.055,0.982,5.668
1,4.695,4.924,0.809,2.824
1,5.657,5.781,0.928,5.077
1,5.172,5.817,0.993,2.573
1,4.813,4.281,0.928,5.63
1,4.432,4.661,0.996,2.819
1,5.045,5.455,0.927,6.119
3,4.813,6.377,0.987,2.736
3,5.376,6.372,0.981,4.646
1,4.424,4.621,0.91,2.232
1,5.184,5.856,0.535,4.758
1,4.979,6.424,1.0,3.77
1,5.561,6.087,0.997,5.195
1,4.856,3.744,1.0,2.444
2,5.09,4.286,0.962,4.442
1,5.52,3.549,0.982,3.126
3,5.327,6.171,0.988,5.545
1,5.682,6.366,0.994,3.073
1,4.085,5.735,0.999,5.876
1,4.753,3.77,0.796,3.529
2,4.771,3.843,0.947,5.082
1,5.081,5.964,0.882,2.633
3,5.516,5.617,0.914,4.264
1,5.631,4.818,0.998,3.298
2,3.7,4.955,0.794,5.945
1,5.215,5.963,0.989,2.677
1,4.72,6.454,0.998,5.56
2,4.971,4.831,0.881,2.437
1,5.01,4.52,0.93,4.349
2,5.968,4.415,0.612,3.056
1,5.024,3.937,0.988,5.091
2,4.774,4.462,0.967,3.561
1,4.531,3.732,0.874,5.27
2,5.074,5.269,0.964,2.52
2,4.615,3.747,0.995,4.831
1,4.35,6.217,0.999,3.103
3,4.791,6.009,0.992,5.4
1,5.081,6.382,0.903,2.238
1,5.046,4.008,0.945,5.783
1,5.198,5.778,0.918,2.502
3,4.765,5.641,0.954,5.023
1,6.046,6.143,0.901,3.16
1,4.628,4.795,0.993,4.613
1,4.77,5.155,0.974,2.503
3,5.321,4.621,0.991,5.15
1,4.947,5.638,0.994,2.946
1,5.819,4.769,0.87,4.391
1,4.11,4.945,0.96,2.438
1,5.115,5.418,0.969,4.002
2,3.89,3.579,0.925,3.82
1,5.01,6.208,0.664,4.986
1,4.99,5.854,0.978,3.259
1,5.089,6.391,0.839,4.632
2,4.537,4.611,0.728,3.298
3,4.81,5.928,0.997,4.206
3,4.603,5.058,0.908,3.585
2,5.6,5.093,0.917,5.595
1,4.93,5.572,0.994,3.512
1,3.855,4.13,0.973,4.363
3,5.225,4.451,0.97,2.815
3,4.457,5.551,0.974,4.751
3,4.311,6.302,0.634,3.513
1,4.423,5.319,0.779,4.003
1,4.511,5.3,0.935,3.697
3,4.33,6.336,0.986,5.538
1,4.724,3.713,1.0,3.4
1,4.467,4.727,0.907,4.021
1,4.222,5.124,0.978,3.506
3,5.05,4.521,0.875,4.794
2,5.052,3.908,0.989,3.195
1,4.576,6.292,0.867,4.96
1,5.064,5.938,0.956,3.796
2,5.565,5.565,0.704,5.62
1,4.686,5.196,0.999,3.148
1,4.569,3.655,0.878,4.795
2,5.471,4.203,0.923,2.935
1,5.131,6.342,1.0,5.398
1,4.628,5.427,0.901,3.517
1,5.607,6.456,0.748,5.523
1,4.72,3.584,0.965,2.993
3,5.314,4.982,0.989,5.828
1,4.919,6.455,0.98,1.465
