userId,drama,comedy,thriller,romance,action,horror,crime
383,0.30985915492957744,0.15492957746478872,0.16901408450704225,0.09859154929577464,0.14084507042253522,0.04225352112676056,0.08450704225352113
564,0.3198992443324937,0.15428211586901763,0.15428211586901763,0.11272040302267003,0.10894206549118388,0.0491183879093199,0.10075566750629723
432,0.3076923076923077,0.15384615384615385,0.17307692307692307,0.07692307692307693,0.1346153846153846,0.038461538461538464,0.11538461538461539
434,0.31981981981981983,0.13513513513513514,0.15765765765765766,0.0945945945945946,0.11261261261261261,0.04504504504504504,0.13513513513513514
635,0.20833333333333334,0.16666666666666666,0.20833333333333334,0.041666666666666664,0.20833333333333334,0.0,0.16666666666666666
76,0.1875,0.1875,0.25,0.125,0.1875,0.0,0.0625
539,0.2916666666666667,0.041666666666666664,0.20833333333333334,0.08333333333333333,0.16666666666666666,0.125,0.08333333333333333
277,0.2916666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.125,0.041666666666666664,0.041666666666666664
472,0.3200636942675159,0.1624203821656051,0.14331210191082802,0.09394904458598727,0.12261146496815287,0.04777070063694268,0.10987261146496816
252,0.27906976744186046,0.11627906976744186,0.16279069767441862,0.09302325581395349,0.23255813953488372,0.046511627906976744,0.06976744186046512
507,0.3023255813953488,0.13953488372093023,0.18604651162790697,0.09302325581395349,0.16279069767441862,0.046511627906976744,0.06976744186046512
323,0.3023255813953488,0.13953488372093023,0.18604651162790697,0.09302325581395349,0.13953488372093023,0.023255813953488372,0.11627906976744186
313,0.3055555555555556,0.19907407407407407,0.14814814814814814,0.08796296296296297,0.09722222222222222,0.046296296296296294,0.11574074074074074
294,0.3165266106442577,0.16526610644257703,0.1568627450980392,0.12044817927170869,0.10784313725490197,0.049019607843137254,0.08403361344537816
632,0.2972972972972973,0.1891891891891892,0.13513513513513514,0.10810810810810811,0.16216216216216217,0.02702702702702703,0.08108108108108109
198,0.29850746268656714,0.22388059701492538,0.13432835820895522,0.08955223880597014,0.1044776119402985,0.05970149253731343,0.08955223880597014
73,0.322234156820623,0.16541353383458646,0.13426423200859292,0.12244897959183673,0.11063372717508056,0.05155746509129968,0.09344790547798067
148,0.325,0.15,0.125,0.14166666666666666,0.1,0.05,0.10833333333333334
28,0.3157894736842105,0.19298245614035087,0.08771929824561403,0.14035087719298245,0.10526315789473684,0.07017543859649122,0.08771929824561403
242,0.3245382585751979,0.15303430079155672,0.14511873350923482,0.11081794195250659,0.11345646437994723,0.05013192612137203,0.10290237467018469
575,0.32075471698113206,0.1509433962264151,0.15723270440251572,0.11740041928721175,0.09224318658280922,0.04612159329140461,0.11530398322851153
70,0.32,0.14,0.17,0.08,0.14,0.07,0.08
417,0.3163265306122449,0.15306122448979592,0.17346938775510204,0.08163265306122448,0.12244897959183673,0.05102040816326531,0.10204081632653061
255,0.3023255813953488,0.20930232558139536,0.13953488372093023,0.08139534883720931,0.12790697674418605,0.046511627906976744,0.09302325581395349
171,0.2857142857142857,0.11428571428571428,0.14285714285714285,0.11428571428571428,0.2,0.0,0.14285714285714285
218,0.3023255813953488,0.20930232558139536,0.11627906976744186,0.11627906976744186,0.046511627906976744,0.06976744186046512,0.13953488372093023
490,0.32142857142857145,0.10714285714285714,0.14285714285714285,0.10714285714285714,0.17857142857142858,0.07142857142857142,0.07142857142857142
624,0.3261904761904762,0.16904761904761906,0.13333333333333333,0.10595238095238095,0.10833333333333334,0.05952380952380952,0.09761904761904762
304,0.30927835051546393,0.1958762886597938,0.1134020618556701,0.09278350515463918,0.15463917525773196,0.05154639175257732,0.08247422680412371
319,0.3,0.16666666666666666,0.16666666666666666,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.1
34,0.32679738562091504,0.13071895424836602,0.16339869281045752,0.13071895424836602,0.0915032679738562,0.058823529411764705,0.09803921568627451
240,0.32934131736526945,0.16167664670658682,0.1317365269461078,0.11976047904191617,0.10778443113772455,0.0718562874251497,0.07784431137724551
402,0.32098765432098764,0.1728395061728395,0.12962962962962962,0.12962962962962962,0.1111111111111111,0.043209876543209874,0.09259259259259259
518,0.3195435092724679,0.15691868758915833,0.15691868758915833,0.12268188302425106,0.12125534950071326,0.042796005706134094,0.07988587731811697
30,0.3278271918678526,0.16264294790343076,0.144853875476493,0.10673443456162643,0.09911054637865312,0.060991105463786534,0.09783989834815757
653,0.328125,0.15625,0.140625,0.078125,0.109375,0.0625,0.125
72,0.3076923076923077,0.20192307692307693,0.09615384615384616,0.09615384615384616,0.11538461538461539,0.038461538461538464,0.14423076923076922
31,0.3103448275862069,0.13793103448275862,0.1896551724137931,0.08620689655172414,0.13793103448275862,0.034482758620689655,0.10344827586206896
102,0.3270223752151463,0.15834767641996558,0.14457831325301204,0.0981067125645439,0.11187607573149742,0.04991394148020654,0.11015490533562823
283,0.3076923076923077,0.2230769230769231,0.1076923076923077,0.09230769230769231,0.11538461538461539,0.07692307692307693,0.07692307692307693
306,0.3213675213675214,0.1641025641025641,0.14358974358974358,0.12307692307692308,0.10427350427350428,0.035897435897435895,0.1076923076923077
95,0.3181818181818182,0.17727272727272728,0.15,0.11363636363636363,0.10909090909090909,0.04090909090909091,0.09090909090909091
477,0.3,0.1,0.2,0.05,0.05,0.15,0.15
158,0.3,0.15,0.15,0.15,0.1,0.0,0.15
406,0.325,0.175,0.1,0.1,0.125,0.05,0.125
48,0.31666666666666665,0.19166666666666668,0.10416666666666667,0.1125,0.13333333333333333,0.041666666666666664,0.1
219,0.3008849557522124,0.11504424778761062,0.19469026548672566,0.07964601769911504,0.17699115044247787,0.035398230088495575,0.09734513274336283
259,0.22727272727272727,0.22727272727272727,0.13636363636363635,0.09090909090909091,0.22727272727272727,0.0,0.09090909090909091
468,0.32764505119453924,0.17406143344709898,0.13083048919226395,0.1080773606370876,0.10466439135381114,0.05802047781569966,0.09670079635949944
602,0.33112582781456956,0.11920529801324503,0.12582781456953643,0.10596026490066225,0.15894039735099338,0.052980132450331126,0.10596026490066225
574,0.32388663967611336,0.145748987854251,0.16194331983805668,0.10121457489878542,0.12550607287449392,0.04048582995951417,0.10121457489878542
23,0.32646048109965636,0.17697594501718214,0.12714776632302405,0.11168384879725086,0.11512027491408934,0.054982817869415807,0.08762886597938144
295,0.32653061224489793,0.1377551020408163,0.16326530612244897,0.09693877551020408,0.11734693877551021,0.04081632653061224,0.11734693877551021
585,0.32806324110671936,0.16600790513833993,0.1422924901185771,0.11462450592885376,0.07509881422924901,0.05928853754940711,0.11462450592885376
654,0.326171875,0.171875,0.140625,0.109375,0.111328125,0.048828125,0.091796875
667,0.3217391304347826,0.17391304347826086,0.11304347826086956,0.13043478260869565,0.13043478260869565,0.034782608695652174,0.09565217391304348
340,0.16666666666666666,0.125,0.25,0.125,0.25,0.0,0.08333333333333333
6,0.3125,0.14583333333333334,0.16666666666666666,0.08333333333333333,0.14583333333333334,0.020833333333333332,0.125
669,0.2916666666666667,0.16666666666666666,0.125,0.20833333333333334,0.041666666666666664,0.041666666666666664,0.125
534,0.32142857142857145,0.14583333333333334,0.15773809523809523,0.13095238095238096,0.11607142857142858,0.026785714285714284,0.10119047619047619
549,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.05263157894736842
276,0.3157894736842105,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.10526315789473684
257,0.2876712328767123,0.1643835616438356,0.1917808219178082,0.0821917808219178,0.1506849315068493,0.0,0.1232876712328767
98,0.25,0.275,0.05,0.15,0.125,0.05,0.1
450,0.2714285714285714,0.2,0.15714285714285714,0.05714285714285714,0.14285714285714285,0.0,0.17142857142857143
220,0.3389121338912134,0.15481171548117154,0.11715481171548117,0.11297071129707113,0.1087866108786611,0.07112970711297072,0.09623430962343096
234,0.32894736842105265,0.13157894736842105,0.15789473684210525,0.07894736842105263,0.10526315789473684,0.05263157894736842,0.14473684210526316
19,0.33111111111111113,0.14444444444444443,0.1511111111111111,0.10444444444444445,0.11333333333333333,0.042222222222222223,0.11333333333333333
584,0.3197278911564626,0.1360544217687075,0.17687074829931973,0.08163265306122448,0.11564625850340136,0.034013605442176874,0.1360544217687075
299,0.33760683760683763,0.15384615384615385,0.1111111111111111,0.12393162393162394,0.1111111111111111,0.05982905982905983,0.10256410256410256
372,0.2571428571428571,0.02857142857142857,0.2571428571428571,0.17142857142857143,0.11428571428571428,0.05714285714285714,0.11428571428571428
215,0.328125,0.109375,0.109375,0.171875,0.09375,0.046875,0.140625
328,0.32061068702290074,0.16030534351145037,0.15267175572519084,0.09923664122137404,0.1297709923664122,0.022900763358778626,0.11450381679389313
214,0.3258426966292135,0.15168539325842698,0.14606741573033707,0.14606741573033707,0.06179775280898876,0.05056179775280899,0.11797752808988764
572,0.3220338983050847,0.11864406779661017,0.1864406779661017,0.11864406779661017,0.1016949152542373,0.03389830508474576,0.11864406779661017
243,0.3359683794466403,0.15810276679841898,0.13043478260869565,0.11462450592885376,0.09881422924901186,0.05533596837944664,0.1067193675889328
232,0.3338842975206612,0.15041322314049588,0.14214876033057852,0.11900826446280992,0.10909090909090909,0.04628099173553719,0.09917355371900827
316,0.34375,0.140625,0.109375,0.109375,0.09375,0.078125,0.125
509,0.3333333333333333,0.15547263681592038,0.1480099502487562,0.11442786069651742,0.10572139303482588,0.05223880597014925,0.09079601990049752
505,0.3289902280130293,0.1791530944625407,0.14332247557003258,0.11074918566775244,0.08469055374592833,0.06188925081433225,0.09120521172638436
567,0.25806451612903225,0.22580645161290322,0.1935483870967742,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.0967741935483871
119,0.3321917808219178,0.14554794520547945,0.14897260273972604,0.11472602739726027,0.10445205479452055,0.039383561643835614,0.11472602739726027
623,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.10666666666666667,0.06666666666666667,0.16
502,0.30303030303030304,0.13636363636363635,0.20454545454545456,0.09090909090909091,0.14393939393939395,0.015151515151515152,0.10606060606060606
380,0.3299319727891156,0.17517006802721088,0.1360544217687075,0.10374149659863946,0.11564625850340136,0.04931972789115646,0.09013605442176871
177,0.32616487455197135,0.14336917562724014,0.15770609318996415,0.1111111111111111,0.12186379928315412,0.025089605734767026,0.11469534050179211
522,0.31654676258992803,0.17985611510791366,0.1510791366906475,0.07913669064748201,0.1366906474820144,0.02877697841726619,0.1079136690647482
42,0.2857142857142857,0.20408163265306123,0.14285714285714285,0.16326530612244897,0.14285714285714285,0.02040816326530612,0.04081632653061224
128,0.3333333333333333,0.15018315018315018,0.14652014652014653,0.11721611721611722,0.12087912087912088,0.047619047619047616,0.08424908424908426
58,0.296875,0.125,0.15625,0.0625,0.21875,0.03125,0.109375
555,0.330188679245283,0.1509433962264151,0.1320754716981132,0.12264150943396226,0.14150943396226415,0.03773584905660377,0.08490566037735849
544,0.31851851851851853,0.1925925925925926,0.1259259259259259,0.08148148148148149,0.14074074074074075,0.037037037037037035,0.1037037037037037
431,0.32682926829268294,0.18048780487804877,0.15609756097560976,0.0975609756097561,0.0975609756097561,0.05853658536585366,0.08292682926829269
493,0.33613445378151263,0.14285714285714285,0.15126050420168066,0.11764705882352941,0.11764705882352941,0.05042016806722689,0.08403361344537816
196,0.34328358208955223,0.13432835820895522,0.1044776119402985,0.14925373134328357,0.07462686567164178,0.1044776119402985,0.08955223880597014
185,0.3333333333333333,0.14689265536723164,0.15819209039548024,0.096045197740113,0.12429378531073447,0.04519774011299435,0.096045197740113
409,0.3055555555555556,0.125,0.18055555555555555,0.08333333333333333,0.18055555555555555,0.013888888888888888,0.1111111111111111
361,0.345679012345679,0.12345679012345678,0.13580246913580246,0.1111111111111111,0.12345679012345678,0.07407407407407407,0.08641975308641975
176,0.3333333333333333,0.1773049645390071,0.10638297872340426,0.1276595744680851,0.12056737588652482,0.06382978723404255,0.07092198581560284
228,0.27586206896551724,0.1724137931034483,0.20689655172413793,0.10344827586206896,0.1724137931034483,0.0,0.06896551724137931
384,0.3415384615384615,0.13538461538461538,0.14461538461538462,0.1076923076923077,0.11692307692307692,0.055384615384615386,0.09846153846153846
375,0.3333333333333333,0.1794871794871795,0.1282051282051282,0.10256410256410256,0.10256410256410256,0.05128205128205128,0.10256410256410256
111,0.33088235294117646,0.15808823529411764,0.15073529411764705,0.10294117647058823,0.13602941176470587,0.04779411764705882,0.07352941176470588
382,0.3235294117647059,0.16176470588235295,0.17647058823529413,0.04411764705882353,0.11764705882352941,0.06862745098039216,0.10784313725490197
121,0.3389830508474576,0.13559322033898305,0.16101694915254236,0.0847457627118644,0.11016949152542373,0.059322033898305086,0.11016949152542373
562,0.315,0.175,0.175,0.07,0.13,0.03,0.105
481,0.3333333333333333,0.1752136752136752,0.13675213675213677,0.07692307692307693,0.1111111111111111,0.05555555555555555,0.1111111111111111
364,0.3181818181818182,0.18181818181818182,0.045454545454545456,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.13636363636363635
92,0.32919254658385094,0.14906832298136646,0.15527950310559005,0.11180124223602485,0.11801242236024845,0.024844720496894408,0.11180124223602485
373,0.32663316582914576,0.1708542713567839,0.1407035175879397,0.12060301507537688,0.11557788944723618,0.02512562814070352,0.10050251256281408
386,0.3333333333333333,0.16049382716049382,0.14814814814814814,0.1111111111111111,0.07407407407407407,0.04938271604938271,0.12345679012345678
4,0.3333333333333333,0.14814814814814814,0.1574074074074074,0.12037037037037036,0.11574074074074074,0.041666666666666664,0.08333333333333333
335,0.25,0.16666666666666666,0.25,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333
330,0.3275862068965517,0.15517241379310345,0.11206896551724138,0.1724137931034483,0.10344827586206896,0.034482758620689655,0.09482758620689655
157,0.33152173913043476,0.18478260869565216,0.11413043478260869,0.09239130434782608,0.1358695652173913,0.05434782608695652,0.08695652173913043
580,0.336283185840708,0.14601769911504425,0.15191740412979352,0.10471976401179942,0.1224188790560472,0.04129793510324484,0.09734513274336283
96,0.2962962962962963,0.2037037037037037,0.14814814814814814,0.1111111111111111,0.018518518518518517,0.05555555555555555,0.16666666666666666
514,0.33585858585858586,0.1388888888888889,0.15151515151515152,0.10353535353535354,0.10606060606060606,0.03535353535353535,0.12878787878787878
529,0.33171912832929784,0.1864406779661017,0.14285714285714285,0.1016949152542373,0.09200968523002422,0.05811138014527845,0.08716707021791767
170,0.25,0.15,0.15,0.0,0.25,0.05,0.15
94,0.33098591549295775,0.18309859154929578,0.13380281690140844,0.1056338028169014,0.11267605633802817,0.04225352112676056,0.09154929577464789
552,0.3333333333333333,0.14285714285714285,0.11904761904761904,0.11904761904761904,0.16666666666666666,0.047619047619047616,0.07142857142857142
561,0.3393665158371041,0.167420814479638,0.14027149321266968,0.1085972850678733,0.09502262443438914,0.06334841628959276,0.08597285067873303
17,0.3373015873015873,0.14285714285714285,0.16666666666666666,0.07936507936507936,0.10714285714285714,0.05555555555555555,0.1111111111111111
457,0.3390928725701944,0.15550755939524838,0.14254859611231102,0.10151187904967603,0.11879049676025918,0.047516198704103674,0.09503239740820735
466,0.33613445378151263,0.15546218487394958,0.13865546218487396,0.11764705882352941,0.1134453781512605,0.03361344537815126,0.10504201680672269
212,0.3392568659127625,0.16962843295638125,0.13247172859450726,0.10339256865912763,0.1098546042003231,0.05654281098546042,0.0888529886914378
390,0.34104046242774566,0.14450867052023122,0.14450867052023122,0.09826589595375723,0.1329479768786127,0.057803468208092484,0.08092485549132948
239,0.3395348837209302,0.14883720930232558,0.11627906976744186,0.12558139534883722,0.13488372093023257,0.04186046511627907,0.09302325581395349
460,0.3261802575107296,0.17167381974248927,0.1630901287553648,0.07725321888412018,0.0944206008583691,0.03862660944206009,0.12875536480686695
491,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.14814814814814814,0.1111111111111111,0.037037037037037035,0.09259259259259259
168,0.33116883116883117,0.13636363636363635,0.14285714285714285,0.14285714285714285,0.08441558441558442,0.025974025974025976,0.13636363636363635
571,0.3235294117647059,0.08823529411764706,0.20588235294117646,0.14705882352941177,0.08823529411764706,0.08823529411764706,0.058823529411764705
370,0.3170731707317073,0.15853658536585366,0.18292682926829268,0.0975609756097561,0.12195121951219512,0.012195121951219513,0.10975609756097561
61,0.33088235294117646,0.19117647058823528,0.1323529411764706,0.058823529411764705,0.11029411764705882,0.0661764705882353,0.11029411764705882
20,0.32673267326732675,0.1485148514851485,0.16831683168316833,0.10891089108910891,0.09900990099009901,0.019801980198019802,0.12871287128712872
21,0.3443708609271523,0.13245033112582782,0.1390728476821192,0.11920529801324503,0.09933774834437085,0.046357615894039736,0.11920529801324503
101,0.32,0.14,0.14,0.16,0.12,0.0,0.12
394,0.3219178082191781,0.19863013698630136,0.1506849315068493,0.08904109589041095,0.1095890410958904,0.03424657534246575,0.0958904109589041
62,0.25925925925925924,0.14814814814814814,0.25925925925925924,0.1111111111111111,0.14814814814814814,0.0,0.07407407407407407
24,0.3333333333333333,0.14814814814814814,0.14814814814814814,0.07407407407407407,0.14814814814814814,0.037037037037037035,0.1111111111111111
339,0.3333333333333333,0.18518518518518517,0.12962962962962962,0.12962962962962962,0.07407407407407407,0.05555555555555555,0.09259259259259259
261,0.3469387755102041,0.12244897959183673,0.14285714285714285,0.08163265306122448,0.12244897959183673,0.061224489795918366,0.12244897959183673
208,0.3103448275862069,0.06896551724137931,0.20689655172413793,0.034482758620689655,0.1724137931034483,0.10344827586206896,0.10344827586206896
286,0.3,0.15,0.2,0.05,0.175,0.025,0.1
250,0.3283582089552239,0.19402985074626866,0.13432835820895522,0.07462686567164178,0.1044776119402985,0.04477611940298507,0.11940298507462686
120,0.3418803418803419,0.1623931623931624,0.13675213675213677,0.11965811965811966,0.09401709401709402,0.05128205128205128,0.09401709401709402
156,0.25806451612903225,0.22580645161290322,0.03225806451612903,0.16129032258064516,0.16129032258064516,0.0,0.16129032258064516
178,0.31958762886597936,0.1958762886597938,0.14432989690721648,0.1134020618556701,0.12371134020618557,0.020618556701030927,0.08247422680412371
318,0.31746031746031744,0.15873015873015872,0.14285714285714285,0.06349206349206349,0.19047619047619047,0.031746031746031744,0.09523809523809523
532,0.2682926829268293,0.2682926829268293,0.04878048780487805,0.17073170731707318,0.0975609756097561,0.04878048780487805,0.0975609756097561
416,0.3424657534246575,0.1506849315068493,0.14383561643835616,0.11643835616438356,0.1095890410958904,0.0410958904109589,0.0958904109589041
606,0.3181818181818182,0.22727272727272727,0.09090909090909091,0.06818181818181818,0.09090909090909091,0.06818181818181818,0.13636363636363635
463,0.3389355742296919,0.17366946778711484,0.13445378151260504,0.11484593837535013,0.10364145658263306,0.04201680672268908,0.09243697478991597
494,0.29310344827586204,0.20689655172413793,0.1896551724137931,0.08620689655172414,0.1206896551724138,0.0,0.10344827586206896
520,0.33587786259541985,0.15267175572519084,0.16793893129770993,0.09923664122137404,0.08396946564885496,0.03816793893129771,0.12213740458015267
241,0.323943661971831,0.18309859154929578,0.11267605633802817,0.09859154929577464,0.11267605633802817,0.014084507042253521,0.15492957746478872
346,0.35019455252918286,0.13618677042801555,0.12840466926070038,0.11673151750972763,0.09727626459143969,0.05058365758754864,0.12062256809338522
134,0.34024896265560167,0.16597510373443983,0.14107883817427386,0.0954356846473029,0.12448132780082988,0.04149377593360996,0.0912863070539419
628,0.2982456140350877,0.22807017543859648,0.10526315789473684,0.17543859649122806,0.10526315789473684,0.03508771929824561,0.05263157894736842
285,0.3385416666666667,0.1484375,0.1640625,0.11458333333333333,0.11197916666666667,0.036458333333333336,0.0859375
33,0.3235294117647059,0.19607843137254902,0.10784313725490197,0.16666666666666666,0.09803921568627451,0.049019607843137254,0.058823529411764705
25,0.3170731707317073,0.12195121951219512,0.21951219512195122,0.04878048780487805,0.14634146341463414,0.07317073170731707,0.07317073170731707
516,0.33507853403141363,0.13089005235602094,0.16753926701570682,0.1256544502617801,0.09947643979057591,0.020942408376963352,0.12041884816753927
