userId,drama,comedy,thriller,romance,action,horror,crime
211,0.33962264150943394,0.07547169811320754,0.1509433962264151,0.07547169811320754,0.1509433962264151,0.05660377358490566,0.1509433962264151
595,0.34502923976608185,0.16374269005847952,0.11695906432748537,0.1111111111111111,0.1286549707602339,0.04678362573099415,0.08771929824561403
331,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.045454545454545456
355,0.3452914798206278,0.16591928251121077,0.13452914798206278,0.1031390134529148,0.10762331838565023,0.04932735426008968,0.09417040358744394
59,0.30952380952380953,0.2261904761904762,0.15476190476190477,0.11904761904761904,0.08333333333333333,0.03571428571428571,0.07142857142857142
329,0.27586206896551724,0.06896551724137931,0.2413793103448276,0.06896551724137931,0.20689655172413793,0.034482758620689655,0.10344827586206896
428,0.34615384615384615,0.15384615384615385,0.12307692307692308,0.1,0.11538461538461539,0.038461538461538464,0.12307692307692308
138,0.3125,0.20833333333333334,0.16666666666666666,0.08333333333333333,0.125,0.020833333333333332,0.08333333333333333
273,0.2916666666666667,0.22916666666666666,0.1875,0.0625,0.10416666666666667,0.020833333333333332,0.10416666666666667
548,0.34054054054054056,0.16216216216216217,0.11891891891891893,0.12972972972972974,0.12432432432432433,0.02702702702702703,0.0972972972972973
332,0.32142857142857145,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.14285714285714285,0.03571428571428571,0.21428571428571427
591,0.32142857142857145,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.10714285714285714,0.03571428571428571,0.10714285714285714
74,0.33962264150943394,0.1320754716981132,0.18867924528301888,0.11320754716981132,0.09433962264150944,0.05660377358490566,0.07547169811320754
478,0.3111111111111111,0.2,0.2,0.08888888888888889,0.08888888888888889,0.044444444444444446,0.06666666666666667
57,0.34418604651162793,0.13488372093023257,0.16279069767441862,0.13488372093023257,0.09767441860465116,0.05116279069767442,0.07441860465116279
149,0.3474576271186441,0.15254237288135594,0.1271186440677966,0.11016949152542373,0.13559322033898305,0.05084745762711865,0.07627118644067797
393,0.32653061224489793,0.1836734693877551,0.14285714285714285,0.04081632653061224,0.12244897959183673,0.04081632653061224,0.14285714285714285
9,0.3023255813953488,0.16279069767441862,0.16279069767441862,0.023255813953488372,0.20930232558139536,0.046511627906976744,0.09302325581395349
39,0.3488372093023256,0.11627906976744186,0.12790697674418605,0.13953488372093023,0.12790697674418605,0.03488372093023256,0.10465116279069768
165,0.3373134328358209,0.17313432835820897,0.16119402985074627,0.08955223880597014,0.0955223880597015,0.03582089552238806,0.10746268656716418
533,0.3503184713375796,0.14012738853503184,0.1337579617834395,0.10828025477707007,0.11464968152866242,0.03821656050955414,0.11464968152866242
245,0.3176470588235294,0.2,0.10588235294117647,0.12941176470588237,0.16470588235294117,0.023529411764705882,0.058823529411764705
325,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0
50,0.3384615384615385,0.16923076923076924,0.16923076923076924,0.09230769230769231,0.1076923076923077,0.046153846153846156,0.07692307692307693
498,0.3,0.2,0.1,0.1,0.1,0.2,0.0
280,0.23333333333333334,0.1,0.23333333333333334,0.06666666666666667,0.26666666666666666,0.03333333333333333,0.06666666666666667
640,0.3283582089552239,0.14925373134328357,0.19402985074626866,0.08955223880597014,0.13432835820895522,0.029850746268656716,0.07462686567164178
324,0.35106382978723405,0.13829787234042554,0.1276595744680851,0.06382978723404255,0.14893617021276595,0.06382978723404255,0.10638297872340426
271,0.3275862068965517,0.1896551724137931,0.1724137931034483,0.10344827586206896,0.10344827586206896,0.034482758620689655,0.06896551724137931
405,0.3346613545816733,0.20318725099601595,0.14741035856573706,0.09163346613545817,0.08764940239043825,0.055776892430278883,0.0796812749003984
201,0.32323232323232326,0.15151515151515152,0.18181818181818182,0.0707070707070707,0.15151515151515152,0.010101010101010102,0.1111111111111111
233,0.3333333333333333,0.07407407407407407,0.18518518518518517,0.1111111111111111,0.16666666666666666,0.037037037037037035,0.09259259259259259
223,0.35555555555555557,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.1111111111111111,0.06666666666666667,0.13333333333333333
300,0.34375,0.125,0.1875,0.125,0.09375,0.0625,0.0625
442,0.3489583333333333,0.14583333333333334,0.15104166666666666,0.08854166666666667,0.11458333333333333,0.036458333333333336,0.11458333333333333
150,0.34023668639053256,0.1863905325443787,0.13609467455621302,0.1242603550295858,0.09763313609467456,0.03550295857988166,0.07988165680473373
186,0.2962962962962963,0.2222222222222222,0.07407407407407407,0.18518518518518517,0.14814814814814814,0.037037037037037035,0.037037037037037035
474,0.3170731707317073,0.24390243902439024,0.0975609756097561,0.12195121951219512,0.0975609756097561,0.04878048780487805,0.07317073170731707
649,0.34959349593495936,0.16260162601626016,0.12195121951219512,0.12195121951219512,0.10569105691056911,0.032520325203252036,0.10569105691056911
68,0.3565217391304348,0.12173913043478261,0.13043478260869565,0.12173913043478261,0.09565217391304348,0.043478260869565216,0.13043478260869565
363,0.345,0.165,0.13,0.115,0.13,0.025,0.09
110,0.3416149068322981,0.14285714285714285,0.16149068322981366,0.09316770186335403,0.10559006211180125,0.018633540372670808,0.13664596273291926
60,0.34782608695652173,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.13043478260869565
385,0.3493150684931507,0.14383561643835616,0.15753424657534246,0.0958904109589041,0.1232876712328767,0.03424657534246575,0.0958904109589041
147,0.275,0.275,0.125,0.05,0.1,0.025,0.15
471,0.3458646616541353,0.18796992481203006,0.14285714285714285,0.10526315789473684,0.08270676691729323,0.06015037593984962,0.07518796992481203
26,0.32653061224489793,0.21428571428571427,0.12244897959183673,0.08163265306122448,0.1326530612244898,0.02040816326530612,0.10204081632653061
89,0.3508771929824561,0.14035087719298245,0.15789473684210525,0.12280701754385964,0.08771929824561403,0.03508771929824561,0.10526315789473684
81,0.34375,0.16666666666666666,0.11458333333333333,0.15625,0.07291666666666667,0.03125,0.11458333333333333
174,0.3225806451612903,0.0967741935483871,0.1935483870967742,0.0967741935483871,0.12903225806451613,0.0,0.16129032258064516
413,0.2903225806451613,0.03225806451612903,0.25806451612903225,0.06451612903225806,0.16129032258064516,0.06451612903225806,0.12903225806451613
137,0.352112676056338,0.1267605633802817,0.15492957746478872,0.11267605633802817,0.11267605633802817,0.028169014084507043,0.11267605633802817
631,0.3333333333333333,0.12121212121212122,0.18181818181818182,0.12121212121212122,0.12121212121212122,0.0,0.12121212121212122
292,0.3522267206477733,0.17408906882591094,0.13360323886639677,0.08906882591093117,0.11336032388663968,0.05263157894736842,0.08502024291497975
454,0.3125,0.1875,0.1875,0.0625,0.125,0.0,0.125
553,0.34408602150537637,0.15053763440860216,0.15053763440860216,0.15053763440860216,0.10752688172043011,0.03225806451612903,0.06451612903225806
83,0.35833333333333334,0.15833333333333333,0.14166666666666666,0.08333333333333333,0.1,0.06666666666666667,0.09166666666666666
199,0.35071090047393366,0.17061611374407584,0.13744075829383887,0.11374407582938388,0.10900473933649289,0.04265402843601896,0.07582938388625593
77,0.34841628959276016,0.18552036199095023,0.13574660633484162,0.09502262443438914,0.10407239819004525,0.04524886877828054,0.08597285067873303
86,0.3469387755102041,0.14285714285714285,0.14285714285714285,0.08571428571428572,0.15510204081632653,0.024489795918367346,0.10204081632653061
550,0.3541666666666667,0.14583333333333334,0.13194444444444445,0.11805555555555555,0.11805555555555555,0.027777777777777776,0.10416666666666667
113,0.2972972972972973,0.10810810810810811,0.13513513513513514,0.05405405405405406,0.21621621621621623,0.0,0.1891891891891892
447,0.3515625,0.1171875,0.15625,0.078125,0.1328125,0.03125,0.1328125
253,0.35,0.16,0.165,0.1,0.085,0.04,0.1
657,0.3235294117647059,0.17647058823529413,0.14705882352941177,0.058823529411764705,0.14705882352941177,0.0,0.14705882352941177
425,0.2978723404255319,0.23404255319148937,0.1702127659574468,0.06382978723404255,0.1276595744680851,0.0,0.10638297872340426
418,0.35714285714285715,0.16428571428571428,0.1357142857142857,0.08571428571428572,0.1,0.05,0.10714285714285714
88,0.35555555555555557,0.16444444444444445,0.13777777777777778,0.11555555555555555,0.10222222222222223,0.04888888888888889,0.07555555555555556
117,0.3076923076923077,0.10256410256410256,0.2564102564102564,0.02564102564102564,0.07692307692307693,0.10256410256410256,0.1282051282051282
597,0.3476190476190476,0.1761904761904762,0.11904761904761904,0.1380952380952381,0.06190476190476191,0.0380952380952381,0.11904761904761904
36,0.35570469798657717,0.14093959731543623,0.14093959731543623,0.11409395973154363,0.12080536912751678,0.026845637583892617,0.10067114093959731
641,0.35789473684210527,0.12631578947368421,0.15263157894736842,0.12105263157894737,0.11578947368421053,0.03684210526315789,0.08947368421052632
659,0.36065573770491804,0.1366120218579235,0.13114754098360656,0.08196721311475409,0.12568306010928962,0.04371584699453552,0.12021857923497267
230,0.3050847457627119,0.2711864406779661,0.06779661016949153,0.06779661016949153,0.11864406779661017,0.06779661016949153,0.1016949152542373
274,0.2857142857142857,0.2,0.14285714285714285,0.05714285714285714,0.22857142857142856,0.0,0.08571428571428572
376,0.3333333333333333,0.2,0.17777777777777778,0.06666666666666667,0.044444444444444446,0.08888888888888889,0.08888888888888889
105,0.3496143958868895,0.18766066838046272,0.12082262210796915,0.12853470437017994,0.09254498714652956,0.043701799485861184,0.07712082262210797
91,0.3064516129032258,0.12903225806451613,0.16129032258064516,0.08064516129032258,0.24193548387096775,0.04838709677419355,0.03225806451612903
430,0.35398230088495575,0.17699115044247787,0.13274336283185842,0.09734513274336283,0.09734513274336283,0.03982300884955752,0.10176991150442478
151,0.3563218390804598,0.16091954022988506,0.14942528735632185,0.08045977011494253,0.10344827586206896,0.04597701149425287,0.10344827586206896
536,0.34782608695652173,0.14285714285714285,0.16149068322981366,0.10559006211180125,0.10559006211180125,0.012422360248447204,0.12422360248447205
627,0.3508771929824561,0.17543859649122806,0.14035087719298245,0.0935672514619883,0.12280701754385964,0.03508771929824561,0.08187134502923976
531,0.3523809523809524,0.18095238095238095,0.11428571428571428,0.06666666666666667,0.10476190476190476,0.047619047619047616,0.13333333333333333
307,0.2916666666666667,0.22916666666666666,0.16666666666666666,0.041666666666666664,0.16666666666666666,0.0,0.10416666666666667
78,0.358974358974359,0.17435897435897435,0.1282051282051282,0.08717948717948718,0.11282051282051282,0.06153846153846154,0.07692307692307693
407,0.3574468085106383,0.14893617021276595,0.14893617021276595,0.11063829787234042,0.12340425531914893,0.059574468085106386,0.05106382978723404
563,0.3150684931506849,0.2602739726027397,0.0684931506849315,0.1232876712328767,0.0958904109589041,0.0547945205479452,0.0821917808219178
439,0.36231884057971014,0.15942028985507245,0.12560386473429952,0.10628019323671498,0.11594202898550725,0.05314009661835749,0.07729468599033816
136,0.32608695652173914,0.10869565217391304,0.17391304347826086,0.043478260869565216,0.1956521739130435,0.021739130434782608,0.13043478260869565
538,0.3488372093023256,0.11627906976744186,0.16279069767441862,0.06976744186046512,0.13953488372093023,0.023255813953488372,0.13953488372093023
152,0.3356643356643357,0.1888111888111888,0.16783216783216784,0.055944055944055944,0.13286713286713286,0.027972027972027972,0.09090909090909091
118,0.3620689655172414,0.11494252873563218,0.14942528735632185,0.11494252873563218,0.08620689655172414,0.040229885057471264,0.13218390804597702
127,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.02631578947368421,0.02631578947368421,0.10526315789473684
411,0.36,0.16,0.12,0.08,0.12,0.04,0.12
369,0.35714285714285715,0.18571428571428572,0.12857142857142856,0.1,0.08571428571428572,0.05714285714285714,0.08571428571428572
499,0.32432432432432434,0.13513513513513514,0.13513513513513514,0.10810810810810811,0.08108108108108109,0.0,0.21621621621621623
487,0.3592233009708738,0.13106796116504854,0.13592233009708737,0.13592233009708737,0.0970873786407767,0.024271844660194174,0.11650485436893204
22,0.35443037974683544,0.18354430379746836,0.11392405063291139,0.11392405063291139,0.10126582278481013,0.03164556962025317,0.10126582278481013
570,0.3333333333333333,0.19753086419753085,0.14814814814814814,0.09876543209876543,0.12345679012345678,0.0,0.09876543209876543
67,0.362962962962963,0.0962962962962963,0.14814814814814814,0.11851851851851852,0.13333333333333333,0.037037037037037035,0.1037037037037037
337,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,0.23076923076923078
526,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693
166,0.358974358974359,0.15384615384615385,0.1282051282051282,0.10256410256410256,0.10256410256410256,0.02564102564102564,0.1282051282051282
512,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0
594,0.3389830508474576,0.1694915254237288,0.1016949152542373,0.1694915254237288,0.11864406779661017,0.0,0.1016949152542373
556,0.3170731707317073,0.21951219512195122,0.17073170731707318,0.07317073170731707,0.0975609756097561,0.0,0.12195121951219512
290,0.3150684931506849,0.2465753424657534,0.0821917808219178,0.1232876712328767,0.136986301369863,0.0136986301369863,0.0821917808219178
108,0.3684210526315789,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.10526315789473684
41,0.3669064748201439,0.1510791366906475,0.14388489208633093,0.09352517985611511,0.07194244604316546,0.06474820143884892,0.1079136690647482
590,0.35964912280701755,0.14912280701754385,0.14912280701754385,0.08771929824561403,0.11403508771929824,0.02631578947368421,0.11403508771929824
314,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0
181,0.2916666666666667,0.20833333333333334,0.20833333333333334,0.041666666666666664,0.16666666666666666,0.0,0.08333333333333333
560,0.3368421052631579,0.21052631578947367,0.14736842105263157,0.10526315789473684,0.11578947368421053,0.021052631578947368,0.06315789473684211
486,0.36363636363636365,0.16666666666666666,0.12121212121212122,0.07575757575757576,0.13636363636363635,0.06060606060606061,0.07575757575757576
586,0.30952380952380953,0.16666666666666666,0.16666666666666666,0.047619047619047616,0.21428571428571427,0.0,0.09523809523809523
161,0.3629032258064516,0.16129032258064516,0.14516129032258066,0.0967741935483871,0.08870967741935484,0.04032258064516129,0.10483870967741936
596,0.36507936507936506,0.15079365079365079,0.1455026455026455,0.10317460317460317,0.09788359788359788,0.037037037037037035,0.10052910052910052
607,0.3545706371191136,0.1634349030470914,0.1634349030470914,0.08033240997229917,0.11911357340720222,0.027700831024930747,0.09141274238227147
626,0.36538461538461536,0.15384615384615385,0.10576923076923077,0.15384615384615385,0.0673076923076923,0.09615384615384616,0.057692307692307696
3,0.37209302325581395,0.13953488372093023,0.11627906976744186,0.11627906976744186,0.09302325581395349,0.046511627906976744,0.11627906976744186
87,0.35294117647058826,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.14705882352941177,0.029411764705882353,0.058823529411764705
47,0.33962264150943394,0.20754716981132076,0.1320754716981132,0.05660377358490566,0.11320754716981132,0.018867924528301886,0.1320754716981132
419,0.3333333333333333,0.23076923076923078,0.07692307692307693,0.1282051282051282,0.07692307692307693,0.02564102564102564,0.1282051282051282
210,0.358974358974359,0.15384615384615385,0.07692307692307693,0.1794871794871795,0.10256410256410256,0.07692307692307693,0.05128205128205128
573,0.358974358974359,0.10256410256410256,0.15384615384615385,0.15384615384615385,0.1282051282051282,0.02564102564102564,0.07692307692307693
202,0.37037037037037035,0.12962962962962962,0.12962962962962962,0.09259259259259259,0.1111111111111111,0.037037037037037035,0.12962962962962962
583,0.2777777777777778,0.1111111111111111,0.2777777777777778,0.05555555555555555,0.16666666666666666,0.0,0.1111111111111111
362,0.35365853658536583,0.2073170731707317,0.0975609756097561,0.0975609756097561,0.0975609756097561,0.036585365853658534,0.10975609756097561
40,0.15,0.35,0.15,0.1,0.15,0.0,0.1
247,0.35815602836879434,0.1773049645390071,0.1276595744680851,0.13829787234042554,0.0851063829787234,0.031914893617021274,0.08156028368794327
334,0.23076923076923078,0.3076923076923077,0.19230769230769232,0.11538461538461539,0.07692307692307693,0.0,0.07692307692307693
645,0.3333333333333333,0.21212121212121213,0.12121212121212122,0.09090909090909091,0.09090909090909091,0.0,0.15151515151515152
69,0.3375,0.2,0.15,0.05,0.125,0.0125,0.125
357,0.3488372093023256,0.11627906976744186,0.13953488372093023,0.046511627906976744,0.16279069767441862,0.023255813953488372,0.16279069767441862
144,0.36,0.18,0.12,0.06,0.12,0.04,0.12
496,0.37349397590361444,0.13855421686746988,0.12650602409638553,0.10843373493975904,0.0963855421686747,0.04216867469879518,0.1144578313253012
593,0.35789473684210527,0.16842105263157894,0.12631578947368421,0.10526315789473684,0.12631578947368421,0.010526315789473684,0.10526315789473684
528,0.3563218390804598,0.1724137931034483,0.11494252873563218,0.11494252873563218,0.14942528735632185,0.022988505747126436,0.06896551724137931
141,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.13636363636363635,0.0,0.045454545454545456
344,0.3689839572192513,0.13903743315508021,0.1497326203208556,0.11764705882352941,0.0855614973262032,0.0374331550802139,0.10160427807486631
622,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.0,0.17647058823529413,0.0,0.11764705882352941
661,0.3333333333333333,0.13333333333333333,0.2,0.1,0.06666666666666667,0.0,0.16666666666666666
371,0.36904761904761907,0.11904761904761904,0.16666666666666666,0.10714285714285714,0.07142857142857142,0.047619047619047616,0.11904761904761904
231,0.2571428571428571,0.05714285714285714,0.22857142857142856,0.05714285714285714,0.14285714285714285,0.0,0.2571428571428571
495,0.34285714285714286,0.2,0.11428571428571428,0.14285714285714285,0.08571428571428572,0.0,0.11428571428571428
671,0.35526315789473684,0.19736842105263158,0.13157894736842105,0.10526315789473684,0.11842105263157894,0.05263157894736842,0.039473684210526314
378,0.34782608695652173,0.18840579710144928,0.15942028985507245,0.043478260869565216,0.10144927536231885,0.028985507246376812,0.13043478260869565
235,0.36879432624113473,0.1773049645390071,0.1276595744680851,0.11347517730496454,0.0851063829787234,0.05673758865248227,0.07092198581560284
433,0.35384615384615387,0.16153846153846155,0.16153846153846155,0.038461538461538464,0.13846153846153847,0.03076923076923077,0.11538461538461539
338,0.37037037037037035,0.16049382716049382,0.1111111111111111,0.13580246913580246,0.06172839506172839,0.04938271604938271,0.1111111111111111
497,0.3614457831325301,0.18072289156626506,0.10843373493975904,0.1566265060240964,0.07228915662650602,0.04819277108433735,0.07228915662650602
126,0.37349397590361444,0.1566265060240964,0.12048192771084337,0.07228915662650602,0.12048192771084337,0.04819277108433735,0.10843373493975904
85,0.3680555555555556,0.14583333333333334,0.1388888888888889,0.09027777777777778,0.09027777777777778,0.027777777777777776,0.1388888888888889
194,0.3492063492063492,0.19047619047619047,0.15873015873015872,0.07936507936507936,0.12698412698412698,0.015873015873015872,0.07936507936507936
288,0.3673469387755102,0.14285714285714285,0.14285714285714285,0.08163265306122448,0.07142857142857142,0.04081632653061224,0.15306122448979592
237,0.32,0.18,0.12,0.02,0.22,0.02,0.12
646,0.3625,0.16875,0.15,0.0875,0.125,0.025,0.08125
458,0.359375,0.1875,0.125,0.140625,0.09375,0.046875,0.046875
459,0.34615384615384615,0.07692307692307693,0.19230769230769232,0.07692307692307693,0.19230769230769232,0.07692307692307693,0.038461538461538464
275,0.3548387096774194,0.20161290322580644,0.10483870967741936,0.08870967741935484,0.12096774193548387,0.016129032258064516,0.11290322580645161
421,0.36231884057971014,0.2028985507246377,0.08695652173913043,0.11594202898550725,0.10144927536231885,0.043478260869565216,0.08695652173913043
617,0.3684210526315789,0.14473684210526316,0.17105263157894737,0.10526315789473684,0.09210526315789473,0.039473684210526314,0.07894736842105263
182,0.366120218579235,0.18032786885245902,0.12021857923497267,0.12568306010928962,0.09836065573770492,0.03278688524590164,0.07650273224043716
503,0.34782608695652173,0.08695652173913043,0.17391304347826086,0.13043478260869565,0.17391304347826086,0.0,0.08695652173913043
545,0.3548387096774194,0.20430107526881722,0.0967741935483871,0.07526881720430108,0.12903225806451613,0.021505376344086023,0.11827956989247312
