userId,drama,comedy,thriller,romance,action,horror,crime
139,0.3409090909090909,0.22727272727272727,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.06818181818181818
504,0.3333333333333333,0.21212121212121213,0.15151515151515152,0.15151515151515152,0.09090909090909091,0.0,0.06060606060606061
612,0.35135135135135137,0.16216216216216217,0.13513513513513514,0.08108108108108109,0.1891891891891892,0.02702702702702703,0.05405405405405406
441,0.34210526315789475,0.19298245614035087,0.10526315789473684,0.19298245614035087,0.07894736842105263,0.017543859649122806,0.07017543859649122
27,0.2857142857142857,0.10714285714285714,0.21428571428571427,0.03571428571428571,0.25,0.0,0.10714285714285714
400,0.3684210526315789,0.17105263157894737,0.15789473684210525,0.06578947368421052,0.10526315789473684,0.05263157894736842,0.07894736842105263
343,0.3333333333333333,0.08333333333333333,0.25,0.08333333333333333,0.125,0.020833333333333332,0.10416666666666667
130,0.3712574850299401,0.17065868263473055,0.12574850299401197,0.11676646706586827,0.10479041916167664,0.029940119760479042,0.08083832335329341
153,0.38461538461538464,0.1282051282051282,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.05128205128205128,0.1282051282051282
315,0.35,0.175,0.1,0.175,0.125,0.0,0.075
396,0.37158469945355194,0.14754098360655737,0.14754098360655737,0.08743169398907104,0.06557377049180328,0.03825136612021858,0.14207650273224043
221,0.2916666666666667,0.08333333333333333,0.25,0.041666666666666664,0.125,0.0,0.20833333333333334
93,0.3805970149253731,0.16417910447761194,0.11194029850746269,0.11940298507462686,0.07462686567164178,0.06716417910447761,0.08208955223880597
167,0.3333333333333333,0.23809523809523808,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.0,0.09523809523809523
184,0.3728813559322034,0.1016949152542373,0.1864406779661017,0.1016949152542373,0.11864406779661017,0.05084745762711865,0.06779661016949153
592,0.37623762376237624,0.1485148514851485,0.15841584158415842,0.0891089108910891,0.10891089108910891,0.04950495049504951,0.06930693069306931
524,0.35,0.225,0.15,0.1,0.05,0.05,0.075
482,0.38461538461538464,0.10256410256410256,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.1282051282051282,0.07692307692307693
453,0.358974358974359,0.15384615384615385,0.1282051282051282,0.19230769230769232,0.07692307692307693,0.02564102564102564,0.0641025641025641
500,0.38323353293413176,0.1497005988023952,0.10778443113772455,0.08982035928143713,0.10778443113772455,0.041916167664670656,0.11976047904191617
38,0.3709677419354839,0.1774193548387097,0.12903225806451613,0.06451612903225806,0.12903225806451613,0.03225806451612903,0.0967741935483871
354,0.38571428571428573,0.15714285714285714,0.08571428571428572,0.1,0.11428571428571428,0.05714285714285714,0.1
160,0.375,0.1590909090909091,0.14772727272727273,0.125,0.07954545454545454,0.03409090909090909,0.07954545454545454
521,0.35294117647058826,0.19607843137254902,0.1568627450980392,0.11764705882352941,0.11764705882352941,0.0196078431372549,0.0392156862745098
350,0.3577981651376147,0.21100917431192662,0.11926605504587157,0.10091743119266056,0.12844036697247707,0.027522935779816515,0.05504587155963303
535,0.37362637362637363,0.15384615384615385,0.16483516483516483,0.08791208791208792,0.10989010989010989,0.03296703296703297,0.07692307692307693
188,0.37606837606837606,0.1794871794871795,0.11965811965811966,0.09401709401709402,0.09401709401709402,0.03418803418803419,0.10256410256410256
10,0.3548387096774194,0.22580645161290322,0.06451612903225806,0.03225806451612903,0.12903225806451613,0.0967741935483871,0.0967741935483871
179,0.29411764705882354,0.29411764705882354,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0,0.058823529411764705
249,0.37037037037037035,0.18518518518518517,0.14814814814814814,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.07407407407407407
75,0.38016528925619836,0.14049586776859505,0.1652892561983471,0.09917355371900827,0.08264462809917356,0.04132231404958678,0.09090909090909091
426,0.3793103448275862,0.15517241379310345,0.14655172413793102,0.05172413793103448,0.09482758620689655,0.05172413793103448,0.1206896551724138
13,0.3783783783783784,0.16216216216216217,0.16216216216216217,0.08108108108108109,0.08108108108108109,0.05405405405405406,0.08108108108108109
443,0.375,0.125,0.125,0.125,0.125,0.0,0.125
377,0.375,0.0625,0.0625,0.125,0.125,0.0625,0.1875
448,0.25,0.125,0.25,0.125,0.25,0.0,0.0
464,0.3333333333333333,0.23809523809523808,0.14285714285714285,0.023809523809523808,0.09523809523809523,0.023809523809523808,0.14285714285714285
604,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.23076923076923078
347,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.0,0.0
368,0.36363636363636365,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091
317,0.3611111111111111,0.2222222222222222,0.1111111111111111,0.08333333333333333,0.08333333333333333,0.027777777777777776,0.1111111111111111
97,0.37623762376237624,0.1782178217821782,0.09900990099009901,0.10891089108910891,0.09900990099009901,0.019801980198019802,0.1188118811881188
264,0.25,0.2857142857142857,0.17857142857142858,0.0,0.17857142857142858,0.10714285714285714,0.0
359,0.3902439024390244,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.07317073170731707,0.04878048780487805
525,0.38461538461538464,0.13675213675213677,0.1282051282051282,0.1282051282051282,0.09401709401709402,0.02564102564102564,0.10256410256410256
603,0.38392857142857145,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.10714285714285714,0.026785714285714284,0.08928571428571429
666,0.36507936507936506,0.20634920634920634,0.1111111111111111,0.14285714285714285,0.06349206349206349,0.031746031746031744,0.07936507936507936
356,0.35,0.2,0.15,0.15,0.05,0.0,0.1
568,0.3541666666666667,0.22916666666666666,0.14583333333333334,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.10416666666666667
589,0.3709677419354839,0.20967741935483872,0.0967741935483871,0.11290322580645161,0.08064516129032258,0.03225806451612903,0.0967741935483871
122,0.3770491803278688,0.14754098360655737,0.16393442622950818,0.04918032786885246,0.11475409836065574,0.03278688524590164,0.11475409836065574
320,0.3888888888888889,0.1388888888888889,0.1388888888888889,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.1111111111111111
293,0.3918918918918919,0.08108108108108109,0.13513513513513514,0.13513513513513514,0.08108108108108109,0.05405405405405406,0.12162162162162163
420,0.38202247191011235,0.1348314606741573,0.12359550561797752,0.12359550561797752,0.06741573033707865,0.02247191011235955,0.14606741573033707
352,0.35294117647058826,0.19607843137254902,0.09803921568627451,0.17647058823529413,0.11764705882352941,0.0,0.058823529411764705
523,0.38144329896907214,0.1134020618556701,0.18556701030927836,0.07216494845360824,0.1134020618556701,0.041237113402061855,0.09278350515463918
415,0.37142857142857144,0.2,0.11428571428571428,0.11428571428571428,0.05714285714285714,0.02857142857142857,0.11428571428571428
662,0.37777777777777777,0.18888888888888888,0.13333333333333333,0.1111111111111111,0.05555555555555555,0.044444444444444446,0.08888888888888889
8,0.3717948717948718,0.20512820512820512,0.10256410256410256,0.11538461538461539,0.11538461538461539,0.038461538461538464,0.05128205128205128
189,0.38392857142857145,0.16071428571428573,0.09821428571428571,0.15178571428571427,0.08928571428571429,0.03571428571428571,0.08035714285714286
251,0.3968253968253968,0.1111111111111111,0.1111111111111111,0.12698412698412698,0.1111111111111111,0.047619047619047616,0.09523809523809523
401,0.38333333333333336,0.18333333333333332,0.08333333333333333,0.13333333333333333,0.06666666666666667,0.05,0.1
65,0.2777777777777778,0.2777777777777778,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.0
112,0.2916666666666667,0.041666666666666664,0.25,0.08333333333333333,0.25,0.041666666666666664,0.041666666666666664
301,0.2777777777777778,0.1111111111111111,0.16666666666666666,0.0,0.16666666666666666,0.0,0.2777777777777778
389,0.3684210526315789,0.14473684210526316,0.18421052631578946,0.06578947368421052,0.07894736842105263,0.013157894736842105,0.14473684210526316
154,0.3793103448275862,0.1724137931034483,0.13793103448275862,0.06896551724137931,0.13793103448275862,0.034482758620689655,0.06896551724137931
107,0.36,0.24,0.12,0.04,0.08,0.08,0.08
308,0.375,0.08333333333333333,0.19444444444444445,0.1388888888888889,0.06944444444444445,0.027777777777777776,0.1111111111111111
145,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.057692307692307696,0.09615384615384616,0.038461538461538464,0.11538461538461539
203,0.3333333333333333,0.08888888888888889,0.15555555555555556,0.13333333333333333,0.044444444444444446,0.0,0.24444444444444444
511,0.3409090909090909,0.11363636363636363,0.18181818181818182,0.022727272727272728,0.20454545454545456,0.0,0.13636363636363635
80,0.38636363636363635,0.1590909090909091,0.09090909090909091,0.09090909090909091,0.11363636363636363,0.022727272727272728,0.13636363636363635
279,0.38961038961038963,0.15584415584415584,0.15584415584415584,0.09090909090909091,0.06493506493506493,0.05194805194805195,0.09090909090909091
2,0.39215686274509803,0.1568627450980392,0.08823529411764706,0.13725490196078433,0.08823529411764706,0.0392156862745098,0.09803921568627451
82,0.375,0.1875,0.14583333333333334,0.0625,0.125,0.020833333333333332,0.08333333333333333
327,0.38461538461538464,0.07692307692307693,0.19230769230769232,0.09615384615384616,0.11538461538461539,0.038461538461538464,0.09615384615384616
169,0.375,0.171875,0.15625,0.03125,0.109375,0.03125,0.125
513,0.3684210526315789,0.18421052631578946,0.15789473684210525,0.07894736842105263,0.07894736842105263,0.0,0.13157894736842105
462,0.3787878787878788,0.07575757575757576,0.21212121212121213,0.07575757575757576,0.12121212121212122,0.045454545454545456,0.09090909090909091
527,0.3883495145631068,0.14563106796116504,0.1650485436893204,0.10679611650485436,0.0970873786407767,0.02912621359223301,0.06796116504854369
155,0.3888888888888889,0.09259259259259259,0.12962962962962962,0.16666666666666666,0.09259259259259259,0.018518518518518517,0.1111111111111111
191,0.37777777777777777,0.2,0.13333333333333333,0.08888888888888889,0.06666666666666667,0.022222222222222223,0.1111111111111111
133,0.3958333333333333,0.16666666666666666,0.125,0.09375,0.09375,0.041666666666666664,0.08333333333333333
103,0.36923076923076925,0.23076923076923078,0.07692307692307693,0.12307692307692308,0.046153846153846156,0.046153846153846156,0.1076923076923077
551,0.3582089552238806,0.22388059701492538,0.11940298507462686,0.05970149253731343,0.14925373134328357,0.0,0.08955223880597014
445,0.3125,0.125,0.25,0.125,0.1875,0.0,0.0
414,0.3684210526315789,0.21052631578947367,0.10526315789473684,0.14035087719298245,0.10526315789473684,0.0,0.07017543859649122
204,0.39285714285714285,0.03571428571428571,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.14285714285714285
192,0.39436619718309857,0.16901408450704225,0.11267605633802817,0.1267605633802817,0.056338028169014086,0.04225352112676056,0.09859154929577464
90,0.4,0.14545454545454545,0.10909090909090909,0.07272727272727272,0.10909090909090909,0.03636363636363636,0.12727272727272726
225,0.4,0.15,0.1,0.1,0.125,0.025,0.1
12,0.36,0.16,0.16,0.08,0.2,0.04,0.0
302,0.3958333333333333,0.1875,0.08333333333333333,0.10416666666666667,0.08333333333333333,0.041666666666666664,0.10416666666666667
305,0.3829787234042553,0.19148936170212766,0.10638297872340426,0.1276595744680851,0.10638297872340426,0.0,0.0851063829787234
435,0.4,0.15,0.1,0.05,0.15,0.05,0.1
64,0.38235294117647056,0.14705882352941177,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.0,0.11764705882352941
109,0.35294117647058826,0.14705882352941177,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.0,0.14705882352941177
32,0.39436619718309857,0.19718309859154928,0.09859154929577464,0.09859154929577464,0.07042253521126761,0.04225352112676056,0.09859154929577464
143,0.3870967741935484,0.1774193548387097,0.14516129032258066,0.04838709677419355,0.11290322580645161,0.016129032258064516,0.11290322580645161
132,0.38333333333333336,0.21666666666666667,0.1,0.1,0.05,0.03333333333333333,0.11666666666666667
517,0.4074074074074074,0.09259259259259259,0.16666666666666666,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.1111111111111111
451,0.39473684210526316,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.13157894736842105,0.0,0.10526315789473684
115,0.3829787234042553,0.14893617021276595,0.19148936170212766,0.06382978723404255,0.10638297872340426,0.0,0.10638297872340426
140,0.35,0.25,0.075,0.175,0.1,0.025,0.025
303,0.39226519337016574,0.20441988950276244,0.13812154696132597,0.0718232044198895,0.0718232044198895,0.049723756906077346,0.0718232044198895
449,0.40540540540540543,0.16216216216216217,0.10810810810810811,0.08108108108108109,0.10810810810810811,0.02702702702702703,0.10810810810810811
348,0.4,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.13333333333333333,0.016666666666666666,0.11666666666666667
629,0.4166666666666667,0.125,0.125,0.10416666666666667,0.10416666666666667,0.0625,0.0625
227,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111
469,0.42105263157894735,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.10526315789473684
238,0.39215686274509803,0.21568627450980393,0.0784313725490196,0.13725490196078433,0.058823529411764705,0.058823529411764705,0.058823529411764705
104,0.3333333333333333,0.05555555555555555,0.2777777777777778,0.05555555555555555,0.19444444444444445,0.05555555555555555,0.027777777777777776
14,0.3333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0
630,0.375,0.08333333333333333,0.20833333333333334,0.125,0.041666666666666664,0.0,0.16666666666666666
625,0.3888888888888889,0.19444444444444445,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.027777777777777776,0.05555555555555555
379,0.3829787234042553,0.2127659574468085,0.1702127659574468,0.0851063829787234,0.0851063829787234,0.02127659574468085,0.0425531914893617
619,0.3898305084745763,0.13559322033898305,0.1864406779661017,0.01694915254237288,0.11864406779661017,0.01694915254237288,0.13559322033898305
244,0.4166666666666667,0.10416666666666667,0.14583333333333334,0.10416666666666667,0.10416666666666667,0.020833333333333332,0.10416666666666667
51,0.3448275862068966,0.1724137931034483,0.06896551724137931,0.27586206896551724,0.06896551724137931,0.0,0.06896551724137931
508,0.4117647058823529,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.04411764705882353,0.07352941176470588
46,0.35,0.1,0.25,0.0,0.15,0.0,0.15
11,0.3888888888888889,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.05555555555555555
349,0.2631578947368421,0.3684210526315789,0.0,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.10526315789473684
581,0.41379310344827586,0.13793103448275862,0.13793103448275862,0.034482758620689655,0.13793103448275862,0.034482758620689655,0.10344827586206896
7,0.4266666666666667,0.08,0.13333333333333333,0.09333333333333334,0.13333333333333333,0.05333333333333334,0.08
643,0.375,0.1875,0.1875,0.125,0.125,0.0,0.0
660,0.4166666666666667,0.125,0.125,0.08333333333333333,0.16666666666666666,0.041666666666666664,0.041666666666666664
116,0.3333333333333333,0.125,0.2916666666666667,0.041666666666666664,0.16666666666666666,0.0,0.041666666666666664
114,0.3939393939393939,0.24242424242424243,0.09090909090909091,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.09090909090909091
399,0.3870967741935484,0.1935483870967742,0.16129032258064516,0.16129032258064516,0.06451612903225806,0.03225806451612903,0.0
266,0.4074074074074074,0.2222222222222222,0.09259259259259259,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.09259259259259259
429,0.35714285714285715,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142
395,0.4117647058823529,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.0,0.17647058823529413
49,0.4230769230769231,0.1282051282051282,0.10256410256410256,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.11538461538461539
217,0.4098360655737705,0.14754098360655737,0.13114754098360656,0.16393442622950818,0.09836065573770492,0.0,0.04918032786885246
588,0.42857142857142855,0.14285714285714285,0.12698412698412698,0.09523809523809523,0.09523809523809523,0.015873015873015872,0.09523809523809523
670,0.41935483870967744,0.1935483870967742,0.0967741935483871,0.12903225806451613,0.06451612903225806,0.06451612903225806,0.03225806451612903
54,0.375,0.125,0.25,0.0,0.125,0.125,0.0
485,0.25,0.375,0.125,0.0,0.125,0.0,0.125
246,0.38461538461538464,0.23076923076923078,0.10256410256410256,0.1794871794871795,0.0,0.02564102564102564,0.07692307692307693
440,0.4318181818181818,0.1590909090909091,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.13636363636363635
484,0.43478260869565216,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.08695652173913043
638,0.4117647058823529,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705
668,0.3333333333333333,0.05555555555555555,0.2777777777777778,0.0,0.2222222222222222,0.0,0.1111111111111111
600,0.4444444444444444,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.1111111111111111
610,0.41025641025641024,0.23076923076923078,0.10256410256410256,0.10256410256410256,0.07692307692307693,0.0,0.07692307692307693
506,0.41935483870967744,0.1935483870967742,0.06451612903225806,0.12903225806451613,0.12903225806451613,0.0,0.06451612903225806
541,0.42857142857142855,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285
456,0.43333333333333335,0.16666666666666666,0.13333333333333333,0.1,0.1,0.03333333333333333,0.03333333333333333
258,0.42857142857142855,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.0,0.14285714285714285
392,0.375,0.25,0.125,0.0625,0.1875,0.0,0.0
124,0.44,0.14,0.16,0.1,0.06,0.02,0.08
341,0.4,0.1,0.2,0.1,0.2,0.0,0.0
206,0.4482758620689655,0.13793103448275862,0.10344827586206896,0.13793103448275862,0.034482758620689655,0.06896551724137931,0.06896551724137931
579,0.4,0.13333333333333333,0.0,0.2,0.2,0.06666666666666667,0.0
100,0.42857142857142855,0.07142857142857142,0.17857142857142858,0.14285714285714285,0.14285714285714285,0.0,0.03571428571428571
438,0.16666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.08333333333333333,0.08333333333333333
333,0.45652173913043476,0.10869565217391304,0.15217391304347827,0.10869565217391304,0.043478260869565216,0.043478260869565216,0.08695652173913043
476,0.4583333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.16666666666666666
52,0.42857142857142855,0.17857142857142858,0.17857142857142858,0.03571428571428571,0.14285714285714285,0.0,0.03571428571428571
546,0.4523809523809524,0.16666666666666666,0.14285714285714285,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.11904761904761904
310,0.47058823529411764,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.11764705882352941
578,0.42424242424242425,0.18181818181818182,0.12121212121212122,0.21212121212121213,0.0,0.030303030303030304,0.030303030303030304
16,0.43478260869565216,0.17391304347826086,0.21739130434782608,0.043478260869565216,0.0,0.043478260869565216,0.08695652173913043
634,0.4375,0.1875,0.125,0.1875,0.0625,0.0,0.0
123,0.48148148148148145,0.07407407407407407,0.14814814814814814,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.07407407407407407
403,0.42857142857142855,0.0,0.21428571428571427,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142
289,0.5,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333
131,0.4583333333333333,0.20833333333333334,0.0,0.08333333333333333,0.125,0.0,0.125
326,0.5,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.09090909090909091
129,0.5,0.1,0.1,0.1,0.1,0.1,0.0
398,0.5,0.03333333333333333,0.16666666666666666,0.1,0.06666666666666667,0.03333333333333333,0.1
1,0.36363636363636365,0.36363636363636365,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091
566,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.0,0.0
180,0.47058823529411764,0.0,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.0,0.058823529411764705
446,0.5,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.0,0.0
540,0.5,0.16666666666666666,0.08333333333333333,0.25,0.0,0.0,0.0
515,0.5384615384615384,0.07692307692307693,0.15384615384615385,0.0,0.15384615384615385,0.0,0.07692307692307693
663,0.5,0.25,0.0,0.25,0.0,0.0,0.0
444,0.5,0.25,0.25,0.0,0.0,0.0,0.0
226,0.46153846153846156,0.38461538461538464,0.15384615384615385,0.0,0.0,0.0,0.0
29,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0
